kind,tool,len,k,err,calls,seconds,calls_per_sec,ns_per_call,checksum
exact,dotmatch,16,,0.00,20000,0.018150,1101930.9,907.5,0
exact,edlib,16,,0.00,20000,0.031640,632107.9,1582.0,0
exact,dotmatch,16,,0.01,20000,0.030792,649529.9,1539.6,3145
exact,edlib,16,,0.01,20000,0.054262,368582.1,2713.1,3145
exact,dotmatch,16,,0.03,20000,0.017397,1149607.0,869.9,9573
exact,edlib,16,,0.03,20000,0.030698,651502.1,1534.9,9573
exact,dotmatch,16,,0.10,20000,0.017395,1149736.4,869.8,31997
exact,edlib,16,,0.10,20000,0.030842,648466.4,1542.1,31997
exact,dotmatch,24,,0.00,20000,0.018566,1077262.2,928.3,0
exact,edlib,24,,0.00,20000,0.034546,578936.1,1727.3,0
exact,dotmatch,24,,0.01,20000,0.018534,1079097.9,926.7,4810
exact,edlib,24,,0.01,20000,0.034760,575369.2,1738.0,4810
exact,dotmatch,24,,0.03,20000,0.018758,1066190.4,937.9,14404
exact,edlib,24,,0.03,20000,0.034734,575813.0,1736.7,14404
exact,dotmatch,24,,0.10,20000,0.018381,1088075.2,919.1,47917
exact,edlib,24,,0.10,20000,0.034820,574386.0,1741.0,47917
exact,dotmatch,32,,0.00,20000,0.019611,1019822.8,980.6,0
exact,edlib,32,,0.00,20000,0.037577,532236.3,1878.9,0
exact,dotmatch,32,,0.01,20000,0.020240,988162.7,1012.0,6242
exact,edlib,32,,0.01,20000,0.038135,524445.7,1906.8,6242
exact,dotmatch,32,,0.03,20000,0.020103,994859.9,1005.2,19280
exact,edlib,32,,0.03,20000,0.040248,496917.6,2012.4,19280
exact,dotmatch,32,,0.10,20000,0.025587,781635.5,1279.4,64020
exact,edlib,32,,0.10,20000,0.050566,395520.7,2528.3,64020
exact,dotmatch,64,,0.00,20000,0.034707,576251.2,1735.4,0
exact,edlib,64,,0.00,20000,0.061202,326789.4,3060.1,0
exact,dotmatch,64,,0.01,20000,0.025993,769433.0,1299.7,12742
exact,edlib,64,,0.01,20000,0.051671,387067.1,2583.5,12742
exact,dotmatch,64,,0.03,20000,0.026028,768388.5,1301.4,38333
exact,edlib,64,,0.03,20000,0.052356,381997.1,2617.8,38333
exact,dotmatch,64,,0.10,20000,0.025521,783655.6,1276.1,127988
exact,edlib,64,,0.10,20000,0.051970,384838.0,2598.5,127988
threshold,dotmatch,16,0,0.00,20000,0.016244,1231249.1,812.2,20000
threshold,edlib,16,0,0.00,20000,0.031850,627934.5,1592.5,20000
threshold,dotmatch,16,0,0.01,20000,0.019460,1027744.8,973.0,16987
threshold,edlib,16,0,0.01,20000,0.036676,545320.1,1833.8,16987
threshold,dotmatch,16,0,0.03,20000,0.016850,1186967.1,842.5,12295
threshold,edlib,16,0,0.03,20000,0.033420,598452.2,1671.0,12295
threshold,dotmatch,16,0,0.10,20000,0.031367,637616.2,1568.3,3832
threshold,edlib,16,0,0.10,20000,0.052972,377555.9,2648.6,3832
threshold,dotmatch,16,1,0.00,20000,0.045964,435119.6,2298.2,20000
threshold,edlib,16,1,0.00,20000,0.058634,341101.0,2931.7,20000
threshold,dotmatch,16,1,0.01,20000,0.023664,845168.6,1183.2,19791
threshold,edlib,16,1,0.01,20000,0.032725,611161.3,1636.2,19791
threshold,dotmatch,16,1,0.03,20000,0.021251,941113.7,1062.6,18376
threshold,edlib,16,1,0.03,20000,0.031624,632422.7,1581.2,18376
threshold,dotmatch,16,1,0.10,20000,0.021261,940698.7,1063.0,10260
threshold,edlib,16,1,0.10,20000,0.032441,616503.8,1622.1,10260
threshold,dotmatch,16,2,0.00,20000,0.019901,1004966.2,995.1,20000
threshold,edlib,16,2,0.00,20000,0.032874,608387.4,1643.7,20000
threshold,dotmatch,16,2,0.01,20000,0.020151,992488.1,1007.6,19990
threshold,edlib,16,2,0.01,20000,0.033486,597271.2,1674.3,19990
threshold,dotmatch,16,2,0.03,20000,0.019809,1009633.6,990.5,19767
threshold,edlib,16,2,0.03,20000,0.031454,635855.9,1572.7,19767
threshold,dotmatch,16,2,0.10,20000,0.019988,1000617.0,999.4,15716
threshold,edlib,16,2,0.10,20000,0.032598,613533.8,1629.9,15716
threshold,dotmatch,16,3,0.00,20000,0.019342,1034028.1,967.1,20000
threshold,edlib,16,3,0.00,20000,0.032065,623731.4,1603.3,20000
threshold,dotmatch,16,3,0.01,20000,0.019458,1027837.2,972.9,20000
threshold,edlib,16,3,0.01,20000,0.032496,615465.9,1624.8,20000
threshold,dotmatch,16,3,0.03,20000,0.021069,949278.8,1053.4,19970
threshold,edlib,16,3,0.03,20000,0.033524,596580.8,1676.2,19970
threshold,dotmatch,16,3,0.10,20000,0.020822,960512.9,1041.1,18683
threshold,edlib,16,3,0.10,20000,0.031895,627067.4,1594.7,18683
threshold,dotmatch,24,0,0.00,20000,0.016424,1217758.0,821.2,20000
threshold,edlib,24,0,0.00,20000,0.036217,552227.5,1810.8,20000
threshold,dotmatch,24,0,0.01,20000,0.016321,1225421.4,816.0,15700
threshold,edlib,24,0,0.01,20000,0.036637,545895.6,1831.9,15700
threshold,dotmatch,24,0,0.03,20000,0.025636,780149.1,1281.8,9619
threshold,edlib,24,0,0.03,20000,0.052249,382786.1,2612.4,9619
threshold,dotmatch,24,0,0.10,20000,0.031390,637145.6,1569.5,1601
threshold,edlib,24,0,0.10,20000,0.055447,360704.5,2772.4,1601
threshold,dotmatch,24,1,0.00,20000,0.021645,923992.0,1082.3,20000
threshold,edlib,24,1,0.00,20000,0.038913,513967.6,1945.6,20000
threshold,dotmatch,24,1,0.01,20000,0.023615,846937.3,1180.7,19533
threshold,edlib,24,1,0.01,20000,0.036073,554433.2,1803.6,19533
threshold,dotmatch,24,1,0.03,20000,0.022011,908646.9,1100.5,16780
threshold,edlib,24,1,0.03,20000,0.037311,536030.2,1865.6,16780
threshold,dotmatch,24,1,0.10,20000,0.020664,967874.6,1033.2,5762
threshold,edlib,24,1,0.10,20000,0.036050,554781.2,1802.5,5762
threshold,dotmatch,24,2,0.00,20000,0.021189,943886.0,1059.4,20000
threshold,edlib,24,2,0.00,20000,0.037040,539950.1,1852.0,20000
threshold,dotmatch,24,2,0.01,20000,0.021523,929252.9,1076.1,19963
threshold,edlib,24,2,0.01,20000,0.036844,542829.2,1842.2,19963
threshold,dotmatch,24,2,0.03,20000,0.021990,909507.8,1099.5,19336
threshold,edlib,24,2,0.03,20000,0.037265,536690.0,1863.3,19336
threshold,dotmatch,24,2,0.10,20000,0.023578,848231.9,1178.9,11315
threshold,edlib,24,2,0.10,20000,0.043196,463010.3,2159.8,11315
threshold,dotmatch,24,3,0.00,20000,0.022095,905178.7,1104.8,20000
threshold,edlib,24,3,0.00,20000,0.037141,538490.9,1857.0,20000
threshold,dotmatch,24,3,0.01,20000,0.022469,890111.9,1123.5,19999
threshold,edlib,24,3,0.01,20000,0.037984,526531.7,1899.2,19999
threshold,dotmatch,24,3,0.03,20000,0.035061,570427.6,1753.1,19892
threshold,edlib,24,3,0.03,20000,0.065373,305936.9,3268.6,19892
threshold,dotmatch,24,3,0.10,20000,0.021417,933850.3,1070.8,15792
threshold,edlib,24,3,0.10,20000,0.036705,544890.5,1835.2,15792
threshold,dotmatch,32,0,0.00,20000,0.016214,1233527.2,810.7,20000
threshold,edlib,32,0,0.00,20000,0.040110,498630.8,2005.5,20000
threshold,dotmatch,32,0,0.01,20000,0.016235,1231890.6,811.8,14496
threshold,edlib,32,0,0.01,20000,0.039927,500910.0,1996.4,14496
threshold,dotmatch,32,0,0.03,20000,0.016721,1196097.7,836.1,7564
threshold,edlib,32,0,0.03,20000,0.039205,510133.0,1960.3,7564
threshold,dotmatch,32,0,0.10,20000,0.016320,1225502.7,816.0,623
threshold,edlib,32,0,0.10,20000,0.037612,531744.6,1880.6,623
threshold,dotmatch,32,1,0.00,20000,0.022836,875819.7,1141.8,20000
threshold,edlib,32,1,0.00,20000,0.039545,505752.4,1977.3,20000
threshold,dotmatch,32,1,0.01,20000,0.022231,899631.2,1111.6,19146
threshold,edlib,32,1,0.01,20000,0.040017,499782.4,2000.9,19146
threshold,dotmatch,32,1,0.03,20000,0.022202,900819.7,1110.1,15001
threshold,edlib,32,1,0.03,20000,0.039390,507737.2,1969.5,15001
threshold,dotmatch,32,1,0.10,20000,0.021174,944534.2,1058.7,3157
threshold,edlib,32,1,0.10,20000,0.038845,514864.6,1942.3,3157
threshold,dotmatch,32,2,0.00,20000,0.033197,602457.3,1659.9,20000
threshold,edlib,32,2,0.00,20000,0.061394,325762.1,3069.7,20000
threshold,dotmatch,32,2,0.01,20000,0.022478,889744.0,1123.9,19919
threshold,edlib,32,2,0.01,20000,0.039697,503815.9,1984.9,19919
threshold,dotmatch,32,2,0.03,20000,0.022407,892566.6,1120.4,18641
threshold,edlib,32,2,0.03,20000,0.039487,506494.7,1974.4,18641
threshold,dotmatch,32,2,0.10,20000,0.022509,888531.9,1125.5,7404
threshold,edlib,32,2,0.10,20000,0.039478,506614.5,1973.9,7404
threshold,dotmatch,32,3,0.00,20000,0.022931,872196.0,1146.5,20000
threshold,edlib,32,3,0.00,20000,0.039861,501739.4,1993.1,20000
threshold,dotmatch,32,3,0.01,20000,0.022895,873562.7,1144.7,19996
threshold,edlib,32,3,0.01,20000,0.039833,502095.7,1991.7,19996
threshold,dotmatch,32,3,0.03,20000,0.022703,880940.8,1135.1,19700
threshold,edlib,32,3,0.03,20000,0.040052,499348.3,2002.6,19700
threshold,dotmatch,32,3,0.10,20000,0.022980,870329.9,1149.0,12103
threshold,edlib,32,3,0.10,20000,0.040192,497617.1,2009.6,12103
threshold,dotmatch,64,0,0.00,20000,0.016743,1194499.4,837.2,20000
threshold,edlib,64,0,0.00,20000,0.054646,365992.9,2732.3,20000
threshold,dotmatch,64,0,0.01,20000,0.024463,817564.0,1223.1,10462
threshold,edlib,64,0,0.01,20000,0.064354,310783.2,3217.7,10462
threshold,dotmatch,64,0,0.03,20000,0.016641,1201877.9,832.0,2849
threshold,edlib,64,0,0.03,20000,0.046231,432609.4,2311.6,2849
threshold,dotmatch,64,0,0.10,20000,0.016837,1187827.8,841.9,29
threshold,edlib,64,0,0.10,20000,0.044020,454339.4,2201.0,29
threshold,dotmatch,64,1,0.00,20000,0.027763,720383.2,1388.2,20000
threshold,edlib,64,1,0.00,20000,0.053393,374578.9,2669.7,20000
threshold,dotmatch,64,1,0.01,20000,0.028535,700904.9,1426.7,17255
threshold,edlib,64,1,0.01,20000,0.055632,359505.3,2781.6,17255
threshold,dotmatch,64,1,0.03,20000,0.033430,598268.8,1671.5,8529
threshold,edlib,64,1,0.03,20000,0.066051,302795.8,3302.6,8529
threshold,dotmatch,64,1,0.10,20000,0.021213,942799.5,1060.7,184
threshold,edlib,64,1,0.10,20000,0.045414,440391.6,2270.7,184
threshold,dotmatch,64,2,0.00,20000,0.028041,713238.1,1402.1,20000
threshold,edlib,64,2,0.00,20000,0.054515,366873.2,2725.7,20000
threshold,dotmatch,64,2,0.01,20000,0.028573,699968.7,1428.6,19468
threshold,edlib,64,2,0.01,20000,0.054358,367928.9,2717.9,19468
threshold,dotmatch,64,2,0.03,20000,0.043207,462885.7,2160.4,13943
threshold,edlib,64,2,0.03,20000,0.074251,269356.3,3712.6,13943
threshold,dotmatch,64,2,0.10,20000,0.027932,716035.3,1396.6,807
threshold,edlib,64,2,0.10,20000,0.047173,423975.1,2358.6,807
threshold,dotmatch,64,3,0.00,20000,0.028106,711602.4,1405.3,20000
threshold,edlib,64,3,0.00,20000,0.054437,367397.7,2721.8,20000
threshold,dotmatch,64,3,0.01,20000,0.028742,695844.8,1437.1,19931
threshold,edlib,64,3,0.01,20000,0.054439,367380.6,2722.0,19931
threshold,dotmatch,64,3,0.03,20000,0.048579,411696.6,2429.0,17481
threshold,edlib,64,3,0.03,20000,0.095185,210118.2,4759.2,17481
threshold,dotmatch,64,3,0.10,20000,0.051968,384851.3,2598.4,2104
threshold,edlib,64,3,0.10,20000,0.079046,253018.3,3952.3,2104
